jobs,lock,runtime_ns
2,backoff-50-400,4345240
2,backoff-50-400,4558184
2,backoff-50-400,4506391
2,backoff-50-400,4480838
2,backoff-50-400,4269510
2,backoff-50-400,4554441
2,backoff-50-400,4275065
2,backoff-50-400,4436491
2,backoff-50-400,4504929
2,backoff-50-400,4513538
2,backoff-50-400,4509478
2,backoff-50-400,4543524
2,backoff-50-400,4531124
2,backoff-50-400,4512049
2,backoff-50-400,4271240
2,backoff-50-400,4486051
2,backoff-50-400,4361375
2,backoff-50-400,4509379
4,backoff-50-400,12474973
4,backoff-50-400,12959898
4,backoff-50-400,9362584
4,backoff-50-400,7909669
4,backoff-50-400,7539816
4,backoff-50-400,7795906
4,backoff-50-400,7613018
4,backoff-50-400,7836061
4,backoff-50-400,7521705
4,backoff-50-400,7899311
4,backoff-50-400,7585012
4,backoff-50-400,7840507
4,backoff-50-400,7784771
4,backoff-50-400,7880236
4,backoff-50-400,7409804
4,backoff-50-400,7924081
4,backoff-50-400,7712271
4,backoff-50-400,7904647
4,backoff-50-400,7543759
4,backoff-50-400,7792990
4,backoff-50-400,7431604
4,backoff-50-400,7823265
4,backoff-50-400,7416079
4,backoff-50-400,7923156
4,backoff-50-400,7593706
4,backoff-50-400,7855575
4,backoff-50-400,7480623
4,backoff-50-400,7832258
4,backoff-50-400,7580772
4,backoff-50-400,7759215
4,backoff-50-400,7571988
4,backoff-50-400,7836726
4,backoff-50-400,7594367
4,backoff-50-400,7899267
4,backoff-50-400,7549925
4,backoff-50-400,7766774
4,backoff-50-400,7503933
4,backoff-50-400,7929440
4,backoff-50-400,7468908
4,backoff-50-400,7914196
4,backoff-50-400,7769546
4,backoff-50-400,7816780
4,backoff-50-400,7478380
4,backoff-50-400,7817019
4,backoff-50-400,7484647
4,backoff-50-400,7898972
4,backoff-50-400,7596595
4,backoff-50-400,7959517
4,backoff-50-400,7324088
4,backoff-50-400,7897186
6,backoff-50-400,15902942
6,backoff-50-400,16538125
6,backoff-50-400,15923402
6,backoff-50-400,16489026
6,backoff-50-400,15774322
6,backoff-50-400,16657976
6,backoff-50-400,15720595
6,backoff-50-400,16679021
6,backoff-50-400,15735289
6,backoff-50-400,16626128
6,backoff-50-400,15761221
6,backoff-50-400,16530811
6,backoff-50-400,15860370
6,backoff-50-400,16608750
6,backoff-50-400,15735165
6,backoff-50-400,16509603
6,backoff-50-400,15641603
6,backoff-50-400,16556740
6,backoff-50-400,15595429
6,backoff-50-400,16671188
6,backoff-50-400,15595945
6,backoff-50-400,16563901
6,backoff-50-400,15687681
6,backoff-50-400,16657239
6,backoff-50-400,15794525
6,backoff-50-400,16642740
6,backoff-50-400,15834828
6,backoff-50-400,16676851
6,backoff-50-400,15977427
6,backoff-50-400,16493456
6,backoff-50-400,15791503
6,backoff-50-400,16420698
6,backoff-50-400,15763331
6,backoff-50-400,16597455
6,backoff-50-400,15700181
6,backoff-50-400,16659525
6,backoff-50-400,15851917
6,backoff-50-400,16552771
6,backoff-50-400,15755136
6,backoff-50-400,16493844
6,backoff-50-400,15774016
6,backoff-50-400,16448304
6,backoff-50-400,15871248
6,backoff-50-400,16496017
6,backoff-50-400,15714338
6,backoff-50-400,16531560
6,backoff-50-400,15679930
6,backoff-50-400,16515132
6,backoff-50-400,15821011
6,backoff-50-400,16483843
8,backoff-50-400,29153793
8,backoff-50-400,26297677
8,backoff-50-400,26032284
8,backoff-50-400,25788435
8,backoff-50-400,26350303
8,backoff-50-400,25771638
8,backoff-50-400,26166942
8,backoff-50-400,25899462
8,backoff-50-400,26075003
8,backoff-50-400,25974529
8,backoff-50-400,26186780
8,backoff-50-400,26042353
8,backoff-50-400,26067314
8,backoff-50-400,25778409
8,backoff-50-400,26033617
8,backoff-50-400,25502114
8,backoff-50-400,28224019
8,backoff-50-400,25975423
8,backoff-50-400,25881143
8,backoff-50-400,25892475
8,backoff-50-400,26066972
8,backoff-50-400,26088104
8,backoff-50-400,25767831
8,backoff-50-400,25875132
8,backoff-50-400,26121537
8,backoff-50-400,26070061
8,backoff-50-400,27446636
8,backoff-50-400,27308502
8,backoff-50-400,26206604
8,backoff-50-400,26101679
8,backoff-50-400,28932184
8,backoff-50-400,25932828
8,backoff-50-400,25876780
8,backoff-50-400,26113339
8,backoff-50-400,25788264
8,backoff-50-400,25818531
8,backoff-50-400,25747238
8,backoff-50-400,25735876
8,backoff-50-400,26090190
8,backoff-50-400,26196028
8,backoff-50-400,25560944
8,backoff-50-400,25869223
8,backoff-50-400,26280055
8,backoff-50-400,26094139
8,backoff-50-400,25849340
8,backoff-50-400,25781486
8,backoff-50-400,26160385
8,backoff-50-400,25800610
8,backoff-50-400,29673623
8,backoff-50-400,25105649
10,backoff-50-400,38174974
10,backoff-50-400,35761664
10,backoff-50-400,37387452
10,backoff-50-400,35284671
10,backoff-50-400,37789466
10,backoff-50-400,35241811
10,backoff-50-400,37240897
10,backoff-50-400,35488197
10,backoff-50-400,37316365
10,backoff-50-400,34600832
10,backoff-50-400,37330951
10,backoff-50-400,35540354
10,backoff-50-400,37692926
10,backoff-50-400,35182978
10,backoff-50-400,37951396
10,backoff-50-400,35944186
10,backoff-50-400,37475833
10,backoff-50-400,35586670
10,backoff-50-400,37457059
10,backoff-50-400,36901858
10,backoff-50-400,36936286
10,backoff-50-400,35578548
10,backoff-50-400,37214858
10,backoff-50-400,35294354
10,backoff-50-400,37019893
10,backoff-50-400,35282996
10,backoff-50-400,37818966
10,backoff-50-400,34880049
10,backoff-50-400,37681649
10,backoff-50-400,35527015
10,backoff-50-400,37002352
10,backoff-50-400,35604289
10,backoff-50-400,37512072
10,backoff-50-400,35066899
10,backoff-50-400,37262112
10,backoff-50-400,35682011
10,backoff-50-400,37892006
10,backoff-50-400,35368442
10,backoff-50-400,37616888
10,backoff-50-400,35817564
10,backoff-50-400,37450266
10,backoff-50-400,35485169
10,backoff-50-400,37267182
10,backoff-50-400,35229241
10,backoff-50-400,36930258
10,backoff-50-400,35341078
10,backoff-50-400,37681559
10,backoff-50-400,35572459
10,backoff-50-400,37642048
10,backoff-50-400,35489014
