jobs,lock,runtime_ns
4,backoff-25-100,12220645
4,backoff-25-100,12574079
4,backoff-25-100,12239048
4,backoff-25-100,11361772
4,backoff-25-100,12091788
4,backoff-25-100,11892114
4,backoff-25-100,12209805
4,backoff-25-100,12009251
4,backoff-25-100,12505275
4,backoff-25-100,11545018
4,backoff-25-100,12483564
4,backoff-25-100,11883883
4,backoff-25-100,12178975
4,backoff-25-100,12007263
4,backoff-25-100,12217434
4,backoff-25-100,11731881
4,backoff-25-100,12193913
4,backoff-25-100,11911295
4,backoff-25-100,12124252
4,backoff-25-100,13418809
4,backoff-25-100,12102705
4,backoff-25-100,13734175
4,backoff-25-100,12173553
4,backoff-25-100,11734210
4,backoff-25-100,12218453
4,backoff-25-100,12007068
4,backoff-25-100,12254692
4,backoff-25-100,11887915
4,backoff-25-100,12115082
4,backoff-25-100,11669116
4,backoff-25-100,12106792
4,backoff-25-100,11615489
4,backoff-25-100,12152615
4,backoff-25-100,11995282
4,backoff-25-100,12106262
4,backoff-25-100,12938174
4,backoff-25-100,12103969
4,backoff-25-100,11721482
4,backoff-25-100,12277546
4,backoff-25-100,11895564
4,backoff-25-100,12098075
6,backoff-25-100,29630262
6,backoff-25-100,25425137
6,backoff-25-100,28814596
6,backoff-25-100,25454837
6,backoff-25-100,28852091
6,backoff-25-100,25390380
6,backoff-25-100,28340285
6,backoff-25-100,25777269
6,backoff-25-100,28294497
6,backoff-25-100,25664842
6,backoff-25-100,28993237
6,backoff-25-100,25596365
6,backoff-25-100,29466359
6,backoff-25-100,25760978
6,backoff-25-100,29845509
6,backoff-25-100,25468516
6,backoff-25-100,29744366
6,backoff-25-100,25611866
6,backoff-25-100,29713400
6,backoff-25-100,25626068
6,backoff-25-100,29471655
6,backoff-25-100,25499822
6,backoff-25-100,29692793
6,backoff-25-100,25763609
6,backoff-25-100,29379029
6,backoff-25-100,25711780
6,backoff-25-100,29571284
6,backoff-25-100,25584743
6,backoff-25-100,29848303
6,backoff-25-100,25711511
6,backoff-25-100,29182655
6,backoff-25-100,25762898
6,backoff-25-100,29290906
6,backoff-25-100,25574670
6,backoff-25-100,30025086
6,backoff-25-100,25869647
6,backoff-25-100,28270471
6,backoff-25-100,25612833
6,backoff-25-100,28597039
6,backoff-25-100,25884155
6,backoff-25-100,29093069
6,backoff-25-100,25511940
6,backoff-25-100,28929626
6,backoff-25-100,25532600
6,backoff-25-100,28237625
6,backoff-25-100,25652884
6,backoff-25-100,29548178
6,backoff-25-100,25531864
6,backoff-25-100,29403302
6,backoff-25-100,25747164
8,backoff-25-100,51015091
8,backoff-25-100,46282328
8,backoff-25-100,47307084
8,backoff-25-100,46552786
8,backoff-25-100,46939295
8,backoff-25-100,46076320
8,backoff-25-100,47608791
8,backoff-25-100,47871491
8,backoff-25-100,48505293
8,backoff-25-100,48207583
8,backoff-25-100,47740021
8,backoff-25-100,46963143
8,backoff-25-100,46377031
8,backoff-25-100,46277605
8,backoff-25-100,47259934
8,backoff-25-100,47116695
8,backoff-25-100,42782342
8,backoff-25-100,46568908
8,backoff-25-100,46831573
8,backoff-25-100,46369640
8,backoff-25-100,47172040
8,backoff-25-100,47760416
8,backoff-25-100,47488084
8,backoff-25-100,46207888
8,backoff-25-100,52022230
8,backoff-25-100,46386469
8,backoff-25-100,49495927
8,backoff-25-100,46688461
8,backoff-25-100,47623885
8,backoff-25-100,45849987
8,backoff-25-100,46975649
8,backoff-25-100,45770079
8,backoff-25-100,48881052
8,backoff-25-100,45385094
8,backoff-25-100,48158283
8,backoff-25-100,46257116
8,backoff-25-100,47436495
8,backoff-25-100,46539042
8,backoff-25-100,46022118
8,backoff-25-100,47629677
8,backoff-25-100,41688853
8,backoff-25-100,47208502
8,backoff-25-100,41743230
8,backoff-25-100,46467798
8,backoff-25-100,45366929
8,backoff-25-100,47740933
8,backoff-25-100,46980700
8,backoff-25-100,46177282
8,backoff-25-100,43527966
8,backoff-25-100,47053871
10,backoff-25-100,90621223
10,backoff-25-100,69140760
10,backoff-25-100,73114149
10,backoff-25-100,69751052
10,backoff-25-100,73697435
10,backoff-25-100,69096722
10,backoff-25-100,76383354
10,backoff-25-100,68901481
10,backoff-25-100,75697026
10,backoff-25-100,70319972
10,backoff-25-100,73722730
10,backoff-25-100,68392315
10,backoff-25-100,74382244
10,backoff-25-100,69634708
10,backoff-25-100,74128935
10,backoff-25-100,69981733
10,backoff-25-100,74601400
10,backoff-25-100,69537581
10,backoff-25-100,77713988
10,backoff-25-100,69728495
10,backoff-25-100,91203284
10,backoff-25-100,68657967
10,backoff-25-100,74041034
10,backoff-25-100,71049814
10,backoff-25-100,73122200
10,backoff-25-100,69217168
10,backoff-25-100,74574044
10,backoff-25-100,68639162
10,backoff-25-100,72691222
10,backoff-25-100,70123609
10,backoff-25-100,74685593
10,backoff-25-100,69326635
10,backoff-25-100,73805860
10,backoff-25-100,69045096
10,backoff-25-100,73966267
10,backoff-25-100,68650115
10,backoff-25-100,73339058
10,backoff-25-100,68347002
10,backoff-25-100,72217148
10,backoff-25-100,70224731
10,backoff-25-100,73654937
10,backoff-25-100,69389993
10,backoff-25-100,73103631
10,backoff-25-100,69534065
10,backoff-25-100,75111992
10,backoff-25-100,68135508
10,backoff-25-100,77203112
10,backoff-25-100,68354495
10,backoff-25-100,74647111
10,backoff-25-100,69316981
