jobs,lock,runtime_ns
6,backoff-100-800,11366518
6,backoff-100-800,11717534
6,backoff-100-800,11355691
6,backoff-100-800,11706462
6,backoff-100-800,11314972
6,backoff-100-800,11694088
6,backoff-100-800,11339493
6,backoff-100-800,11681200
6,backoff-100-800,11349511
6,backoff-100-800,11697785
6,backoff-100-800,11292284
6,backoff-100-800,11707195
6,backoff-100-800,11336696
6,backoff-100-800,11678115
6,backoff-100-800,11602622
6,backoff-100-800,11678218
6,backoff-100-800,11247074
6,backoff-100-800,11672456
8,backoff-100-800,18400660
8,backoff-100-800,19166484
8,backoff-100-800,18402198
8,backoff-100-800,18844906
8,backoff-100-800,18336525
8,backoff-100-800,19071722
8,backoff-100-800,18283670
8,backoff-100-800,19185297
8,backoff-100-800,18539249
8,backoff-100-800,19081550
8,backoff-100-800,18316144
8,backoff-100-800,19190151
8,backoff-100-800,18672818
8,backoff-100-800,18744424
8,backoff-100-800,18657684
8,backoff-100-800,19048249
8,backoff-100-800,19461071
8,backoff-100-800,18710581
8,backoff-100-800,18392533
8,backoff-100-800,18867067
8,backoff-100-800,18567930
8,backoff-100-800,19120586
8,backoff-100-800,19051822
8,backoff-100-800,19261680
8,backoff-100-800,18368632
8,backoff-100-800,19052566
8,backoff-100-800,18262594
8,backoff-100-800,19252264
8,backoff-100-800,18317603
8,backoff-100-800,20998167
8,backoff-100-800,19748808
8,backoff-100-800,18833379
8,backoff-100-800,18370913
8,backoff-100-800,19036050
8,backoff-100-800,18355865
8,backoff-100-800,18998210
8,backoff-100-800,18289041
8,backoff-100-800,19163595
8,backoff-100-800,18634148
8,backoff-100-800,19011671
8,backoff-100-800,18531035
8,backoff-100-800,18924473
8,backoff-100-800,18570096
8,backoff-100-800,18832535
8,backoff-100-800,18467224
8,backoff-100-800,19892168
8,backoff-100-800,19559296
8,backoff-100-800,19152632
8,backoff-100-800,18693343
8,backoff-100-800,19095194
10,backoff-100-800,26226611
10,backoff-100-800,28255202
10,backoff-100-800,27024996
10,backoff-100-800,27911679
10,backoff-100-800,27210027
10,backoff-100-800,28018079
10,backoff-100-800,27138443
10,backoff-100-800,27946143
10,backoff-100-800,27165806
10,backoff-100-800,27840930
10,backoff-100-800,26946822
10,backoff-100-800,27872621
10,backoff-100-800,27315706
10,backoff-100-800,28095856
10,backoff-100-800,27845512
10,backoff-100-800,27963834
10,backoff-100-800,27178161
10,backoff-100-800,27746651
10,backoff-100-800,27046516
10,backoff-100-800,27717713
10,backoff-100-800,27117308
10,backoff-100-800,27950462
10,backoff-100-800,27051783
10,backoff-100-800,27605654
10,backoff-100-800,27190546
10,backoff-100-800,28090060
10,backoff-100-800,27291846
10,backoff-100-800,27889497
10,backoff-100-800,27031489
10,backoff-100-800,28161985
10,backoff-100-800,27939160
10,backoff-100-800,28055739
10,backoff-100-800,27798160
10,backoff-100-800,28034976
10,backoff-100-800,27924037
10,backoff-100-800,27937453
10,backoff-100-800,27173446
10,backoff-100-800,27679530
10,backoff-100-800,27189245
10,backoff-100-800,27767595
10,backoff-100-800,27655814
10,backoff-100-800,27368040
10,backoff-100-800,27245456
10,backoff-100-800,27718886
10,backoff-100-800,27430015
10,backoff-100-800,27864979
10,backoff-100-800,27280136
10,backoff-100-800,28078839
10,backoff-100-800,27136390
10,backoff-100-800,28190310
