jobs,lock,runtime_ns
2,backoff-1000-8000,3020024
2,backoff-1000-8000,3021475
2,backoff-1000-8000,3017088
2,backoff-1000-8000,3076129
2,backoff-1000-8000,3027138
2,backoff-1000-8000,3005211
2,backoff-1000-8000,3061381
2,backoff-1000-8000,3057227
2,backoff-1000-8000,3028624
2,backoff-1000-8000,3075929
2,backoff-1000-8000,3025268
2,backoff-1000-8000,3071365
2,backoff-1000-8000,3015365
2,backoff-1000-8000,3074428
4,backoff-1000-8000,6059600
4,backoff-1000-8000,6203059
4,backoff-1000-8000,5978253
4,backoff-1000-8000,6216360
4,backoff-1000-8000,6021741
4,backoff-1000-8000,6252120
4,backoff-1000-8000,6004922
4,backoff-1000-8000,5595491
4,backoff-1000-8000,5231295
4,backoff-1000-8000,5032444
4,backoff-1000-8000,4488486
4,backoff-1000-8000,4208949
4,backoff-1000-8000,3804243
4,backoff-1000-8000,3802743
4,backoff-1000-8000,3669497
4,backoff-1000-8000,3774335
4,backoff-1000-8000,3706219
4,backoff-1000-8000,3772014
4,backoff-1000-8000,3654174
4,backoff-1000-8000,3753455
4,backoff-1000-8000,3677320
4,backoff-1000-8000,3708419
4,backoff-1000-8000,3676427
4,backoff-1000-8000,3807236
4,backoff-1000-8000,3688039
4,backoff-1000-8000,3719816
4,backoff-1000-8000,3623483
4,backoff-1000-8000,3718348
4,backoff-1000-8000,3661324
4,backoff-1000-8000,3650810
4,backoff-1000-8000,3648877
4,backoff-1000-8000,3688331
4,backoff-1000-8000,3645470
4,backoff-1000-8000,3710599
4,backoff-1000-8000,3603507
4,backoff-1000-8000,3738754
4,backoff-1000-8000,3661508
4,backoff-1000-8000,3714416
4,backoff-1000-8000,3636994
4,backoff-1000-8000,3757543
4,backoff-1000-8000,3603779
4,backoff-1000-8000,3680038
4,backoff-1000-8000,3711589
4,backoff-1000-8000,3798261
4,backoff-1000-8000,3703856
4,backoff-1000-8000,3778833
4,backoff-1000-8000,3687594
4,backoff-1000-8000,3782482
4,backoff-1000-8000,3690446
4,backoff-1000-8000,3761507
6,backoff-1000-8000,5712734
6,backoff-1000-8000,5882264
6,backoff-1000-8000,5585306
6,backoff-1000-8000,5809180
6,backoff-1000-8000,5644790
6,backoff-1000-8000,5867708
6,backoff-1000-8000,5610313
6,backoff-1000-8000,5791073
6,backoff-1000-8000,5617846
6,backoff-1000-8000,5843423
6,backoff-1000-8000,5628701
6,backoff-1000-8000,5814244
6,backoff-1000-8000,5616514
6,backoff-1000-8000,5877194
6,backoff-1000-8000,5579925
6,backoff-1000-8000,5790210
6,backoff-1000-8000,5671852
6,backoff-1000-8000,5800633
6,backoff-1000-8000,5623209
6,backoff-1000-8000,5814165
6,backoff-1000-8000,5584532
6,backoff-1000-8000,5872609
6,backoff-1000-8000,5636574
6,backoff-1000-8000,5839732
6,backoff-1000-8000,5597225
6,backoff-1000-8000,5803049
6,backoff-1000-8000,5624524
6,backoff-1000-8000,5866269
6,backoff-1000-8000,5585332
6,backoff-1000-8000,5834306
6,backoff-1000-8000,5642558
6,backoff-1000-8000,5893294
6,backoff-1000-8000,5569571
6,backoff-1000-8000,5815069
6,backoff-1000-8000,5667627
6,backoff-1000-8000,5838330
6,backoff-1000-8000,5617714
6,backoff-1000-8000,5822359
6,backoff-1000-8000,5687507
6,backoff-1000-8000,5855250
6,backoff-1000-8000,5627802
6,backoff-1000-8000,5858235
6,backoff-1000-8000,5601262
6,backoff-1000-8000,5914784
6,backoff-1000-8000,5625362
6,backoff-1000-8000,6399124
6,backoff-1000-8000,6262756
6,backoff-1000-8000,5867832
6,backoff-1000-8000,5601823
6,backoff-1000-8000,5829331
8,backoff-1000-8000,8599110
8,backoff-1000-8000,8791736
8,backoff-1000-8000,8812898
8,backoff-1000-8000,8840422
8,backoff-1000-8000,8743838
8,backoff-1000-8000,8861314
8,backoff-1000-8000,8816678
8,backoff-1000-8000,8806252
8,backoff-1000-8000,8884036
8,backoff-1000-8000,8879075
8,backoff-1000-8000,8760515
8,backoff-1000-8000,8913571
8,backoff-1000-8000,8836361
8,backoff-1000-8000,8636447
8,backoff-1000-8000,8891102
8,backoff-1000-8000,8892763
8,backoff-1000-8000,8737093
8,backoff-1000-8000,8886031
8,backoff-1000-8000,8863064
8,backoff-1000-8000,8887505
8,backoff-1000-8000,8787557
8,backoff-1000-8000,8908995
8,backoff-1000-8000,8787495
8,backoff-1000-8000,8760799
8,backoff-1000-8000,8751153
8,backoff-1000-8000,8796572
8,backoff-1000-8000,8944908
8,backoff-1000-8000,8879259
8,backoff-1000-8000,8811404
8,backoff-1000-8000,8796240
8,backoff-1000-8000,8893477
8,backoff-1000-8000,8753435
8,backoff-1000-8000,9018057
8,backoff-1000-8000,8814344
8,backoff-1000-8000,8817793
8,backoff-1000-8000,8907347
8,backoff-1000-8000,8810122
8,backoff-1000-8000,8864745
8,backoff-1000-8000,8920136
8,backoff-1000-8000,8817150
8,backoff-1000-8000,8840037
8,backoff-1000-8000,8870631
8,backoff-1000-8000,8847221
8,backoff-1000-8000,8859120
8,backoff-1000-8000,8863036
8,backoff-1000-8000,8929004
8,backoff-1000-8000,8365997
8,backoff-1000-8000,8860508
8,backoff-1000-8000,8892908
8,backoff-1000-8000,8797340
10,backoff-1000-8000,11565331
10,backoff-1000-8000,12060510
10,backoff-1000-8000,12019748
10,backoff-1000-8000,12106662
10,backoff-1000-8000,12057541
10,backoff-1000-8000,12449420
10,backoff-1000-8000,12576414
10,backoff-1000-8000,11992908
10,backoff-1000-8000,12078283
10,backoff-1000-8000,12077333
10,backoff-1000-8000,12232044
10,backoff-1000-8000,12043556
10,backoff-1000-8000,12083158
10,backoff-1000-8000,12228550
10,backoff-1000-8000,12072825
10,backoff-1000-8000,12098773
10,backoff-1000-8000,12033353
10,backoff-1000-8000,12064968
10,backoff-1000-8000,12036178
10,backoff-1000-8000,12044530
10,backoff-1000-8000,12021882
10,backoff-1000-8000,12154593
10,backoff-1000-8000,12093859
10,backoff-1000-8000,12155152
10,backoff-1000-8000,12011932
10,backoff-1000-8000,11969435
10,backoff-1000-8000,11985862
10,backoff-1000-8000,12088659
10,backoff-1000-8000,12034710
10,backoff-1000-8000,12113924
10,backoff-1000-8000,12022539
10,backoff-1000-8000,11981140
10,backoff-1000-8000,11132245
10,backoff-1000-8000,11762078
10,backoff-1000-8000,12029276
10,backoff-1000-8000,12082433
10,backoff-1000-8000,12081016
10,backoff-1000-8000,12068576
10,backoff-1000-8000,12036427
10,backoff-1000-8000,12052576
10,backoff-1000-8000,12073932
10,backoff-1000-8000,12231321
10,backoff-1000-8000,12038335
10,backoff-1000-8000,12075354
10,backoff-1000-8000,12038751
10,backoff-1000-8000,12094012
10,backoff-1000-8000,12062697
10,backoff-1000-8000,12030069
10,backoff-1000-8000,12115738
10,backoff-1000-8000,11905598
