jobs,lock,runtime_ns
8,backoff-50-200,31618657
8,backoff-50-200,31758194
8,backoff-50-200,31443974
8,backoff-50-200,33612800
8,backoff-50-200,33934164
8,backoff-50-200,32308982
8,backoff-50-200,32480893
8,backoff-50-200,32036082
8,backoff-50-200,31899814
8,backoff-50-200,32106730
8,backoff-50-200,32156222
8,backoff-50-200,32029220
8,backoff-50-200,31589846
8,backoff-50-200,32180863
8,backoff-50-200,31638751
8,backoff-50-200,32135519
8,backoff-50-200,32040495
8,backoff-50-200,32058594
8,backoff-50-200,31812808
8,backoff-50-200,31657793
8,backoff-50-200,32075667
8,backoff-50-200,31399574
8,backoff-50-200,31329932
8,backoff-50-200,32099223
8,backoff-50-200,31652428
8,backoff-50-200,32080310
8,backoff-50-200,31773334
8,backoff-50-200,31683710
8,backoff-50-200,31692045
8,backoff-50-200,32026161
8,backoff-50-200,31722216
10,backoff-50-200,56030222
10,backoff-50-200,36954914
10,backoff-50-200,49726719
10,backoff-50-200,37511121
10,backoff-50-200,51832390
10,backoff-50-200,36602046
10,backoff-50-200,50907810
10,backoff-50-200,38447385
10,backoff-50-200,51667048
10,backoff-50-200,38435318
10,backoff-50-200,50473863
10,backoff-50-200,38270795
10,backoff-50-200,50986749
10,backoff-50-200,40233126
10,backoff-50-200,49847176
10,backoff-50-200,37755218
10,backoff-50-200,50533460
10,backoff-50-200,37490713
10,backoff-50-200,50445801
10,backoff-50-200,38198021
10,backoff-50-200,48908268
10,backoff-50-200,39582599
10,backoff-50-200,51100813
10,backoff-50-200,38645127
10,backoff-50-200,52291054
10,backoff-50-200,37825030
10,backoff-50-200,50025949
10,backoff-50-200,36996382
10,backoff-50-200,50283695
10,backoff-50-200,37179987
10,backoff-50-200,50928796
10,backoff-50-200,39163889
10,backoff-50-200,50053963
10,backoff-50-200,38102856
10,backoff-50-200,50202639
10,backoff-50-200,37244826
10,backoff-50-200,49728470
10,backoff-50-200,38681040
10,backoff-50-200,50361112
10,backoff-50-200,38818720
10,backoff-50-200,50449913
10,backoff-50-200,38196529
10,backoff-50-200,50064090
10,backoff-50-200,37301132
10,backoff-50-200,49323855
10,backoff-50-200,37133293
10,backoff-50-200,49857251
10,backoff-50-200,37300182
10,backoff-50-200,49983419
10,backoff-50-200,37687102
