jobs,lock,runtime_ns
2,backoff-100-400,2805350
2,backoff-100-400,2858171
2,backoff-100-400,2813373
2,backoff-100-400,2864832
2,backoff-100-400,2952569
2,backoff-100-400,2834021
2,backoff-100-400,2972443
2,backoff-100-400,3170427
2,backoff-100-400,3021984
2,backoff-100-400,2816813
2,backoff-100-400,2877772
2,backoff-100-400,3089229
4,backoff-100-400,7911836
4,backoff-100-400,9495972
4,backoff-100-400,7138952
4,backoff-100-400,6632911
4,backoff-100-400,5185758
4,backoff-100-400,6217314
4,backoff-100-400,5172921
4,backoff-100-400,6049690
4,backoff-100-400,5190087
4,backoff-100-400,6212903
4,backoff-100-400,5197390
4,backoff-100-400,6240066
4,backoff-100-400,5293197
4,backoff-100-400,6131683
4,backoff-100-400,5263771
4,backoff-100-400,6265039
4,backoff-100-400,5401073
4,backoff-100-400,6464742
4,backoff-100-400,5211817
4,backoff-100-400,6218819
4,backoff-100-400,5139415
4,backoff-100-400,6269861
4,backoff-100-400,5424131
4,backoff-100-400,6239680
4,backoff-100-400,5191241
4,backoff-100-400,6101450
4,backoff-100-400,5254993
4,backoff-100-400,6072337
4,backoff-100-400,5306566
4,backoff-100-400,6139822
4,backoff-100-400,5313903
4,backoff-100-400,6182821
4,backoff-100-400,5317064
4,backoff-100-400,6360176
4,backoff-100-400,5334711
4,backoff-100-400,6370006
4,backoff-100-400,5234628
4,backoff-100-400,6110407
4,backoff-100-400,5208635
4,backoff-100-400,6246561
4,backoff-100-400,5170268
4,backoff-100-400,6294600
4,backoff-100-400,5168706
4,backoff-100-400,6210105
4,backoff-100-400,5295753
4,backoff-100-400,6268120
4,backoff-100-400,5346291
4,backoff-100-400,6253057
4,backoff-100-400,5241145
4,backoff-100-400,6396409
6,backoff-100-400,37256066
6,backoff-100-400,16038397
6,backoff-100-400,12543754
6,backoff-100-400,11745603
6,backoff-100-400,12160157
6,backoff-100-400,11633039
6,backoff-100-400,12015236
6,backoff-100-400,11624110
6,backoff-100-400,11901849
6,backoff-100-400,11654137
6,backoff-100-400,12122613
6,backoff-100-400,11447615
6,backoff-100-400,12068488
6,backoff-100-400,11662412
6,backoff-100-400,11973985
6,backoff-100-400,11664365
6,backoff-100-400,11569301
6,backoff-100-400,11666055
6,backoff-100-400,11847708
6,backoff-100-400,11680750
6,backoff-100-400,11783821
6,backoff-100-400,11662734
6,backoff-100-400,11676291
6,backoff-100-400,11673148
6,backoff-100-400,11750811
6,backoff-100-400,11576512
6,backoff-100-400,12040546
6,backoff-100-400,11677457
6,backoff-100-400,11753861
6,backoff-100-400,11627810
6,backoff-100-400,11877954
6,backoff-100-400,11599724
6,backoff-100-400,11647801
6,backoff-100-400,11555697
6,backoff-100-400,11800762
6,backoff-100-400,11632952
6,backoff-100-400,11846268
6,backoff-100-400,11563225
6,backoff-100-400,11832068
6,backoff-100-400,11594735
6,backoff-100-400,11829119
6,backoff-100-400,11617277
6,backoff-100-400,11807710
6,backoff-100-400,11536293
6,backoff-100-400,11951174
6,backoff-100-400,11539652
6,backoff-100-400,11849890
6,backoff-100-400,11605087
6,backoff-100-400,11857096
6,backoff-100-400,11572340
8,backoff-100-400,18972096
8,backoff-100-400,19440239
8,backoff-100-400,19306171
8,backoff-100-400,19563891
8,backoff-100-400,18921557
8,backoff-100-400,19387834
8,backoff-100-400,19023546
8,backoff-100-400,19200993
8,backoff-100-400,19202834
8,backoff-100-400,18907181
8,backoff-100-400,19422357
8,backoff-100-400,18580337
8,backoff-100-400,18984229
8,backoff-100-400,18213810
8,backoff-100-400,18687822
8,backoff-100-400,18722017
8,backoff-100-400,18841771
8,backoff-100-400,18957200
8,backoff-100-400,19596475
8,backoff-100-400,19417178
8,backoff-100-400,19007573
8,backoff-100-400,19263633
8,backoff-100-400,19073701
8,backoff-100-400,19321207
8,backoff-100-400,19206067
8,backoff-100-400,18871457
8,backoff-100-400,20515002
8,backoff-100-400,21360407
8,backoff-100-400,18502655
8,backoff-100-400,19450684
8,backoff-100-400,18913389
8,backoff-100-400,18605510
8,backoff-100-400,18332732
8,backoff-100-400,18810663
8,backoff-100-400,18674180
8,backoff-100-400,19331525
8,backoff-100-400,18181561
8,backoff-100-400,18749876
8,backoff-100-400,18725408
8,backoff-100-400,19084352
8,backoff-100-400,18904637
8,backoff-100-400,18555826
8,backoff-100-400,19206776
8,backoff-100-400,18469391
8,backoff-100-400,19150065
8,backoff-100-400,19339418
8,backoff-100-400,19222026
8,backoff-100-400,19137411
8,backoff-100-400,18871282
8,backoff-100-400,18767184
10,backoff-100-400,24720313
10,backoff-100-400,30921188
10,backoff-100-400,26867290
10,backoff-100-400,30455333
10,backoff-100-400,27108795
10,backoff-100-400,30027172
10,backoff-100-400,26663490
10,backoff-100-400,30364481
10,backoff-100-400,28349202
10,backoff-100-400,30452967
10,backoff-100-400,26427599
10,backoff-100-400,30605631
10,backoff-100-400,26902163
10,backoff-100-400,30239930
10,backoff-100-400,26836001
10,backoff-100-400,29977967
10,backoff-100-400,26159482
10,backoff-100-400,30475338
10,backoff-100-400,26533616
10,backoff-100-400,30619428
10,backoff-100-400,26632057
10,backoff-100-400,30534905
10,backoff-100-400,27121798
10,backoff-100-400,30615617
10,backoff-100-400,27467553
10,backoff-100-400,30523410
10,backoff-100-400,26447292
10,backoff-100-400,30382831
10,backoff-100-400,26542563
10,backoff-100-400,30217010
10,backoff-100-400,26958695
10,backoff-100-400,30075028
10,backoff-100-400,26989305
10,backoff-100-400,30037404
10,backoff-100-400,26992071
10,backoff-100-400,30396592
10,backoff-100-400,26877668
10,backoff-100-400,30058946
10,backoff-100-400,27134598
10,backoff-100-400,30684856
10,backoff-100-400,26622293
10,backoff-100-400,30599710
10,backoff-100-400,26514621
10,backoff-100-400,30509867
10,backoff-100-400,26911767
10,backoff-100-400,30116082
10,backoff-100-400,27073900
10,backoff-100-400,30406305
10,backoff-100-400,26866362
10,backoff-100-400,31133266
