jobs,lock,runtime_ns
4,backoff-0-100,38465516
4,backoff-0-100,18275252
4,backoff-0-100,33805441
4,backoff-0-100,21483288
4,backoff-0-100,37862750
4,backoff-0-100,22352556
4,backoff-0-100,37185472
4,backoff-0-100,16313203
4,backoff-0-100,37764641
4,backoff-0-100,18620850
4,backoff-0-100,38707457
4,backoff-0-100,19974341
4,backoff-0-100,33725207
4,backoff-0-100,15955183
4,backoff-0-100,35637290
4,backoff-0-100,18419920
4,backoff-0-100,33601100
4,backoff-0-100,20860721
4,backoff-0-100,32734434
4,backoff-0-100,19754698
6,backoff-0-100,62914840
6,backoff-0-100,35216306
6,backoff-0-100,63472135
6,backoff-0-100,36585600
6,backoff-0-100,62844857
6,backoff-0-100,35930772
6,backoff-0-100,62474956
6,backoff-0-100,36142165
6,backoff-0-100,62195926
6,backoff-0-100,35160330
6,backoff-0-100,63224564
6,backoff-0-100,34744144
6,backoff-0-100,63044399
6,backoff-0-100,33392097
6,backoff-0-100,63040506
6,backoff-0-100,36547330
6,backoff-0-100,53409894
6,backoff-0-100,36491483
6,backoff-0-100,45112530
6,backoff-0-100,34656546
6,backoff-0-100,62782268
6,backoff-0-100,35076050
6,backoff-0-100,62760724
6,backoff-0-100,35584694
6,backoff-0-100,63317430
6,backoff-0-100,34623741
6,backoff-0-100,63219201
6,backoff-0-100,34638177
6,backoff-0-100,62634050
6,backoff-0-100,32360929
6,backoff-0-100,63098377
6,backoff-0-100,33275021
6,backoff-0-100,62936764
6,backoff-0-100,32646715
6,backoff-0-100,64027837
6,backoff-0-100,36231550
6,backoff-0-100,63220884
6,backoff-0-100,35567509
6,backoff-0-100,63442550
6,backoff-0-100,34908313
6,backoff-0-100,62761877
6,backoff-0-100,35382815
6,backoff-0-100,63634767
6,backoff-0-100,34821348
6,backoff-0-100,62441653
6,backoff-0-100,34994112
6,backoff-0-100,63362505
6,backoff-0-100,35687905
6,backoff-0-100,63045329
6,backoff-0-100,33102336
8,backoff-0-100,66850175
8,backoff-0-100,91832716
8,backoff-0-100,69074708
8,backoff-0-100,91760835
8,backoff-0-100,57438258
8,backoff-0-100,91570901
8,backoff-0-100,57451800
8,backoff-0-100,91548871
8,backoff-0-100,52682859
8,backoff-0-100,93935690
8,backoff-0-100,53577274
8,backoff-0-100,90975499
8,backoff-0-100,54084482
8,backoff-0-100,91889388
8,backoff-0-100,51734785
8,backoff-0-100,93957183
8,backoff-0-100,54924164
8,backoff-0-100,91188058
8,backoff-0-100,52677707
8,backoff-0-100,93739663
8,backoff-0-100,51991642
8,backoff-0-100,91570259
8,backoff-0-100,69832176
8,backoff-0-100,91037643
8,backoff-0-100,53449255
8,backoff-0-100,93878869
8,backoff-0-100,56570571
8,backoff-0-100,90130122
8,backoff-0-100,54217363
8,backoff-0-100,91797877
8,backoff-0-100,52237352
8,backoff-0-100,94177453
8,backoff-0-100,67960777
8,backoff-0-100,92505456
8,backoff-0-100,53977776
8,backoff-0-100,94505706
8,backoff-0-100,52786200
8,backoff-0-100,94980352
8,backoff-0-100,65979155
8,backoff-0-100,91791896
8,backoff-0-100,52330494
8,backoff-0-100,91799885
8,backoff-0-100,58637045
8,backoff-0-100,92179836
8,backoff-0-100,58065605
8,backoff-0-100,91206950
8,backoff-0-100,53538283
8,backoff-0-100,91602608
8,backoff-0-100,53463738
8,backoff-0-100,94137000
10,backoff-0-100,138485071
10,backoff-0-100,125560518
10,backoff-0-100,122520227
10,backoff-0-100,123835782
10,backoff-0-100,120463996
10,backoff-0-100,127324085
10,backoff-0-100,122196709
10,backoff-0-100,127698218
10,backoff-0-100,122756747
10,backoff-0-100,127802022
10,backoff-0-100,122426845
10,backoff-0-100,127002718
10,backoff-0-100,122438602
10,backoff-0-100,127547772
10,backoff-0-100,122089266
10,backoff-0-100,123429675
10,backoff-0-100,121827726
10,backoff-0-100,127029213
10,backoff-0-100,121126724
10,backoff-0-100,127415703
10,backoff-0-100,120234991
10,backoff-0-100,127193328
10,backoff-0-100,122584062
10,backoff-0-100,127029735
10,backoff-0-100,143207687
10,backoff-0-100,127149139
10,backoff-0-100,122756533
10,backoff-0-100,126011687
10,backoff-0-100,123544372
10,backoff-0-100,124858909
10,backoff-0-100,125141585
10,backoff-0-100,125510587
10,backoff-0-100,119798935
10,backoff-0-100,121391227
10,backoff-0-100,119641204
10,backoff-0-100,121242026
10,backoff-0-100,125485627
10,backoff-0-100,120778484
10,backoff-0-100,124389965
10,backoff-0-100,126204319
10,backoff-0-100,126182764
10,backoff-0-100,126064131
10,backoff-0-100,124878643
10,backoff-0-100,121337919
10,backoff-0-100,123797293
10,backoff-0-100,120779458
10,backoff-0-100,124827695
10,backoff-0-100,121013804
10,backoff-0-100,125083052
10,backoff-0-100,125877959
