jobs,lock,runtime_ns
6,backoff-100-800,7802106
6,backoff-100-800,9333039
6,backoff-100-800,7706514
6,backoff-100-800,9320775
6,backoff-100-800,7854869
6,backoff-100-800,9248904
6,backoff-100-800,7854836
6,backoff-100-800,9135569
6,backoff-100-800,7820359
6,backoff-100-800,9189000
6,backoff-100-800,7827577
6,backoff-100-800,9225528
6,backoff-100-800,7848613
6,backoff-100-800,9190772
6,backoff-100-800,7738985
6,backoff-100-800,9148452
6,backoff-100-800,7890269
6,backoff-100-800,9200770
6,backoff-100-800,7901996
6,backoff-100-800,9264718
6,backoff-100-800,7881301
6,backoff-100-800,9244182
6,backoff-100-800,8017834
6,backoff-100-800,9157133
6,backoff-100-800,7896895
6,backoff-100-800,9371782
6,backoff-100-800,7987617
6,backoff-100-800,9314230
6,backoff-100-800,7842290
6,backoff-100-800,9288106
6,backoff-100-800,7943395
6,backoff-100-800,9179296
6,backoff-100-800,7873150
6,backoff-100-800,9234052
6,backoff-100-800,7881807
6,backoff-100-800,8982094
6,backoff-100-800,7919648
6,backoff-100-800,9214689
6,backoff-100-800,8009996
6,backoff-100-800,9367797
6,backoff-100-800,7938333
6,backoff-100-800,9227785
8,backoff-100-800,12876048
8,backoff-100-800,14711726
8,backoff-100-800,14379547
8,backoff-100-800,15422291
8,backoff-100-800,14205446
8,backoff-100-800,14780497
8,backoff-100-800,14022683
8,backoff-100-800,14142066
8,backoff-100-800,14665599
8,backoff-100-800,14140336
8,backoff-100-800,14319384
8,backoff-100-800,14020683
8,backoff-100-800,14817389
8,backoff-100-800,14229555
8,backoff-100-800,12865678
8,backoff-100-800,14195664
8,backoff-100-800,14326013
8,backoff-100-800,14682059
8,backoff-100-800,14349807
8,backoff-100-800,14780637
8,backoff-100-800,14327832
8,backoff-100-800,14471142
8,backoff-100-800,14409382
8,backoff-100-800,14659692
8,backoff-100-800,14397221
8,backoff-100-800,14370161
8,backoff-100-800,14515111
8,backoff-100-800,14636098
8,backoff-100-800,12834155
8,backoff-100-800,14127407
8,backoff-100-800,14722148
8,backoff-100-800,14168355
8,backoff-100-800,14934232
8,backoff-100-800,14257726
8,backoff-100-800,14809738
8,backoff-100-800,14490445
8,backoff-100-800,13066855
8,backoff-100-800,14343728
8,backoff-100-800,14816256
8,backoff-100-800,14267582
8,backoff-100-800,14585786
8,backoff-100-800,14636144
8,backoff-100-800,14529297
8,backoff-100-800,14263729
8,backoff-100-800,14516343
8,backoff-100-800,14692980
8,backoff-100-800,14585342
8,backoff-100-800,14128248
8,backoff-100-800,14678508
8,backoff-100-800,14375936
10,backoff-100-800,16837576
10,backoff-100-800,21922156
10,backoff-100-800,21262465
10,backoff-100-800,22640273
10,backoff-100-800,21576176
10,backoff-100-800,22342433
10,backoff-100-800,21606610
10,backoff-100-800,22434937
10,backoff-100-800,21363383
10,backoff-100-800,22030072
10,backoff-100-800,21361879
10,backoff-100-800,22537557
10,backoff-100-800,21518838
10,backoff-100-800,22587915
10,backoff-100-800,21536195
10,backoff-100-800,22736317
10,backoff-100-800,21606450
10,backoff-100-800,22255085
10,backoff-100-800,21575330
10,backoff-100-800,22373040
10,backoff-100-800,21473527
10,backoff-100-800,22320987
10,backoff-100-800,21131887
10,backoff-100-800,22658034
10,backoff-100-800,21047464
10,backoff-100-800,22644310
10,backoff-100-800,21802357
10,backoff-100-800,22442451
10,backoff-100-800,21794740
10,backoff-100-800,22356838
10,backoff-100-800,21524536
10,backoff-100-800,22459600
10,backoff-100-800,21354624
10,backoff-100-800,22364595
10,backoff-100-800,21756292
10,backoff-100-800,22439660
10,backoff-100-800,21367464
10,backoff-100-800,22327189
10,backoff-100-800,21469957
10,backoff-100-800,22485563
10,backoff-100-800,21318097
10,backoff-100-800,22203894
10,backoff-100-800,21480078
10,backoff-100-800,23455241
10,backoff-100-800,22273137
10,backoff-100-800,22645201
10,backoff-100-800,21725839
10,backoff-100-800,22550119
10,backoff-100-800,22460339
10,backoff-100-800,23550753
